"ID","UTC","pdist","array","click_code","peak","type"
"1303_20",2013-05-13 18:42:00,15000,"inline_pifscoil4","s","A","best"
"1303_20",2013-05-13 18:42:00,15000,"inline_pifscoil4","s","B","best"
"1303_54",2013-05-18 18:38:00,5750,"inline_pifscoil4","ckr","B","best"
"1303_54",2013-05-18 18:38:00,6250,"inline_pifscoil4","ckr","A","best"
"1303_71",2013-05-22 16:53:00,11000,"inline_pifscoil4","s","A","best"
"1303_71",2013-05-22 16:53:00,6250,"inline_pifscoil4","s","B","best"
"1303_72",2013-05-22 18:03:00,8000,"inline_pifscoil4","cds","A","best"
"1303_72",2013-05-22 18:03:00,6750,"inline_pifscoil4","cds","B","best"
"1303_74",2013-05-23 04:31:00,4250,"inline_pifscoil4","r","B","best"
"1303_74",2013-05-23 04:31:00,5000,"inline_pifscoil4","r","A","best"
"1604_30",2016-07-08 22:18:00,12750,"inline_pifscoil5","s","A","best"
"1604_48",2016-07-11 04:13:00,6000,"inline_pifscoil5","rs","B","best"
"1604_48",2016-07-11 04:13:00,5000,"inline_pifscoil5","rs","A","best"
"1604_57",2016-07-11 22:33:00,6000,"inline_pifscoil5","rs","B","best"
"1604_57",2016-07-11 22:33:00,11250,"inline_pifscoil5","rs","A","best"
"1604_57",2016-07-11 22:33:00,11250,"inline_pifscoil5","rs","B","best"
"1604_57",2016-07-11 22:33:00,6000,"inline_pifscoil5","rs","A","best"
"1604_67",2016-07-12 18:58:00,15000,"inline_pifscoil5","s","B","best"
"1604_67",2016-07-12 18:58:00,15000,"inline_pifscoil5","s","A","best"
"1641_171",2010-09-20 21:46:00,4000,"hiceas2010c","cks","B","best"
"1641_171",2010-09-20 21:46:00,4000,"hiceas2010c","cks","A","best"
"1641_339",2010-11-16 00:17:00,6000,"hiceas2010d","cdckrs","B","best"
"1641_339",2010-11-16 00:17:00,6000,"hiceas2010d","cdckrs","A","best"
"1641_36",2010-08-18 20:20:00,12500,"hiceas2010c","ck","B","best"
"1641_36",2010-08-18 20:20:00,13000,"hiceas2010c","ck","A","best"
"1641_368",2010-11-26 02:02:00,250,"hiceas2010d","cds","A","best"
"1641_368",2010-11-26 02:02:00,250,"hiceas2010d","cds","B","best"
"1641_37",2010-08-18 20:30:00,5500,"hiceas2010c","ckr","B","best"
"1641_37",2010-08-18 20:30:00,5500,"hiceas2010c","ckr","A","best"
"1641_60",2010-08-26 22:15:00,4750,"hiceas2010c","r","A","best"
"1641_60",2010-08-26 22:15:00,4750,"hiceas2010c","r","B","best"
"1641_69",2010-09-01 22:43:00,1750,"hiceas2010c","rs","B","best"
"1641_69",2010-09-01 22:43:00,1750,"hiceas2010c","rs","A","best"
"1641_76",2010-09-03 21:59:00,2000,"hiceas2010c","s","B","best"
"1641_76",2010-09-03 21:59:00,2000,"hiceas2010c","s","A","best"
"1641_80",2010-09-04 19:55:00,4750,"hiceas2010c","r","A","best"
"1641_80",2010-09-04 19:55:00,4750,"hiceas2010c","r","B","best"
"1705_112",2017-09-12 23:05:00,9250,"sugar_echidna","cdr","A","best"
"1705_112",2017-09-12 23:05:00,9750,"sugar_echidna","cdr","B","best"
"1705_163",2017-09-24 23:21:00,6750,"numbat_goanna","s","B","best"
"1705_163",2017-09-24 23:21:00,6750,"numbat_goanna","s","A","best"
"1705_181",2017-09-28 04:13:00,2500,"numbat_goanna","r","B","best"
"1705_181",2017-09-28 04:13:00,3750,"numbat_goanna","r","A","best"
"1705_196",2017-10-02 03:12:00,2000,"numbat_goanna","r","B","best"
"1705_196",2017-10-02 03:12:00,2000,"numbat_goanna","r","A","best"
"1705_221",2017-10-18 17:51:00,1250,"numbat_goanna","r","A","best"
"1705_221",2017-10-18 17:51:00,1250,"numbat_goanna","r","B","best"
"1705_223",2017-10-20 02:46:00,4500,"numbat_goanna","r","B","best"
"1705_223",2017-10-20 02:46:00,5750,"numbat_goanna","r","A","best"
"1705_226",2017-10-20 23:27:00,1000,"numbat_goanna","s","A","best"
"1705_235",2017-10-22 17:18:00,18250,"numbat_goanna","s","A","best"
"1705_235",2017-10-22 17:18:00,18250,"numbat_goanna","s","B","best"
"1705_246",2017-10-25 20:35:00,8250,"numbat_goanna","rs","B","best"
"1705_246",2017-10-25 20:35:00,8250,"numbat_goanna","rs","A","best"
"1705_246",2017-10-25 20:35:00,9250,"numbat_goanna","rs","B","best"
"1705_246",2017-10-25 20:35:00,7750,"numbat_goanna","rs","A","best"
"1705_249",2017-10-27 01:50:00,6250,"numbat_goanna","s","A","best"
"1705_249",2017-10-27 01:50:00,5750,"numbat_goanna","s","B","best"
"1705_251",2017-10-27 02:31:00,10250,"numbat_goanna","s","B","best"
"1705_251",2017-10-27 02:31:00,10000,"numbat_goanna","s","A","best"
"1705_261",2017-10-28 00:06:00,12250,"numbat_goanna","cdckr","A","best"
"1705_261",2017-10-28 00:06:00,12000,"numbat_goanna","cdckr","B","best"
"1705_352",2017-11-21 02:00:00,6750,"numbat_goanna","r","A","best"
"1705_352",2017-11-21 02:00:00,7500,"numbat_goanna","r","B","best"
"1705_367",2017-11-22 22:12:00,3750,"numbat_goanna","r","B","best"
"1705_367",2017-11-22 22:12:00,4750,"numbat_goanna","r","A","best"
"1705_382",2017-11-25 00:00:00,3500,"numbat_goanna","r","B","best"
"1705_382",2017-11-25 00:00:00,3000,"numbat_goanna","r","A","best"
"1706_11",2017-07-09 21:44:00,500,"iiwi_pueo","cdr","A","best"
"1706_11",2017-07-09 21:44:00,500,"iiwi_pueo","cdr","B","best"
"1706_112",2017-07-31 01:40:00,3500,"kolea_pueo","cdckr","A","best"
"1706_112",2017-07-31 01:40:00,4000,"kolea_pueo","cdckr","B","best"
"1706_135",2017-08-10 15:43:00,7000,"kolea_pueo","s","A","best"
"1706_135",2017-08-10 15:43:00,7000,"kolea_pueo","s","B","best"
"1706_154",2017-08-14 18:24:00,3000,"kolea_pueo","r","A","best"
"1706_154",2017-08-14 18:24:00,3000,"kolea_pueo","r","B","best"
"1706_156",2017-08-14 23:07:00,5750,"kolea_pueo","ckr","A","best"
"1706_156",2017-08-14 23:07:00,4500,"kolea_pueo","ckr","B","best"
"1706_179",2017-08-21 23:54:00,12500,"kolea_pueo","s","A","best"
"1706_188",2017-08-23 21:58:00,14000,"kolea_pueo","s","A","best"
"1706_188",2017-08-23 21:58:00,13750,"kolea_pueo","s","B","best"
"1706_195",2017-08-24 17:07:00,12500,"kolea_pueo","cks","A","best"
"1706_195",2017-08-24 17:07:00,12500,"kolea_pueo","cks","B","best"
"1706_199",2017-08-25 02:17:00,8000,"kolea_pueo","cdrs","A","best"
"1706_199",2017-08-25 02:17:00,6750,"kolea_pueo","cdrs","B","best"
"1706_2",2017-07-08 01:47:00,15500,"iiwi_pueo","r","B","best"
"1706_2",2017-07-08 01:47:00,15500,"iiwi_pueo","r","A","best"
"1706_204",2017-08-25 17:53:00,11500,"kolea_pueo","s","B","best"
"1706_204",2017-08-25 17:53:00,10750,"kolea_pueo","s","A","best"
"1706_228",2017-08-30 23:11:00,2500,"pueo","ckr","B","best"
"1706_228",2017-08-30 23:11:00,2500,"pueo","ckr","A","best"
"1706_236",2017-09-01 18:56:00,9250,"pueo","rs","B","best"
"1706_236",2017-09-01 18:56:00,9250,"pueo","rs","A","best"
"1706_299",2017-09-22 00:58:00,15250,"kolea_pueo","s","A","best"
"1706_299",2017-09-22 00:58:00,15250,"kolea_pueo","s","B","best"
"1706_325",2017-09-30 22:58:00,3000,"kolea_moli","r","B","best"
"1706_325",2017-09-30 22:58:00,3250,"kolea_moli","r","A","best"
"1706_327",2017-10-01 00:46:00,3250,"kolea_moli","cdr","B","best"
"1706_327",2017-10-01 00:46:00,3500,"kolea_moli","cdr","A","best"
"1706_41",2017-07-15 15:38:00,6250,"iiwi_pueo","s","B","best"
"1706_41",2017-07-15 15:38:00,6000,"iiwi_pueo","s","A","best"
"1706_49",2017-07-16 01:50:00,0,"iiwi_pueo","ckr","B","best"
"1706_49",2017-07-16 01:50:00,0,"iiwi_pueo","ckr","A","best"
"1706_54",2017-07-17 03:39:00,13500,"iiwi_pueo","ckrs","B","best"
"1706_54",2017-07-17 03:39:00,13750,"iiwi_pueo","ckrs","A","best"
"1706_62",2017-07-19 01:24:00,11000,"kolea_pueo","ckr","B","best"
"1706_62",2017-07-19 01:24:00,13250,"kolea_pueo","ckr","A","best"
"1706_79",2017-07-23 04:21:00,3000,"kolea_pueo","r","A","best"
"1706_85",2017-07-24 00:53:00,5250,"kolea_pueo","rs","A","best"
"1706_85",2017-07-24 00:53:00,5250,"kolea_pueo","rs","B","best"
"1706_94",2017-07-25 01:51:00,15000,"kolea_pueo","r","A","best"
"1706_94",2017-07-25 01:51:00,14750,"kolea_pueo","r","B","best"
"1706_98",2017-07-26 04:32:00,7500,"kolea_pueo","r","A","best"
